price,volume,side
76615.5,0.026,ask
76615.6,2.283,ask
76615.7,0.012,ask
76615.8,0.012,ask
76615.9,0.274,ask
76616.0,0.013,ask
76616.2,0.331,ask
76616.4,0.078,ask
76616.6,1.439,ask
76617.0,0.28,ask
76617.2,0.078,ask
76617.4,0.001,ask
76617.5,0.001,ask
76617.6,0.003,ask
76617.9,0.003,ask
76618.1,0.131,ask
76618.2,0.047,ask
76618.3,0.006,ask
76618.5,1.018,ask
76618.7,0.755,ask
76618.8,0.001,ask
76619.0,1.244,ask
76619.2,0.002,ask
76619.4,0.005,ask
76619.5,0.08,ask
76619.6,0.016,ask
76619.7,0.03,ask
76619.8,0.001,ask
76619.9,0.008,ask
76620.0,0.419,ask
76620.1,0.001,ask
76620.2,2.393,ask
76620.3,0.001,ask
76620.5,0.001,ask
76620.6,0.098,ask
76620.7,0.006,ask
76620.8,0.004,ask
76621.0,0.001,ask
76621.2,0.112,ask
76621.5,0.079,ask
76621.9,0.074,ask
76622.0,0.333,ask
76622.1,0.001,ask
76622.2,1.479,ask
76622.3,2.015,ask
76622.4,0.195,ask
76622.5,0.757,ask
76622.6,0.735,ask
76622.7,0.361,ask
76622.8,0.713,ask
76622.9,1.053,ask
76623.0,0.04,ask
76623.1,0.005,ask
76623.2,0.002,ask
76623.3,0.444,ask
76623.4,0.008,ask
76623.5,0.013,ask
76623.6,0.198,ask
76623.7,0.012,ask
76623.8,3.73,ask
76623.9,0.065,ask
76624.0,0.002,ask
76624.1,0.576,ask
76624.2,0.014,ask
76624.3,0.127,ask
76624.4,0.067,ask
76624.6,0.011,ask
76624.7,0.13,ask
76624.9,0.003,ask
76625.0,0.217,ask
76625.1,0.06,ask
76625.2,0.007,ask
76625.3,0.392,ask
76625.4,0.031,ask
price,volume,side
76632.8,0.001,bid
76632.5,0.001,bid
76631.6,0.032,bid
76631.4,0.001,bid
76631.3,0.064,bid
76630.9,0.033,bid
76630.8,0.428,bid
76630.6,0.145,bid
76630.5,0.001,bid
76630.2,0.001,bid
76630.0,0.02,bid
76629.9,0.358,bid
76629.7,0.001,bid
76629.6,0.045,bid
76629.5,0.04,bid
76629.4,0.001,bid
76629.2,0.052,bid
76629.1,0.927,bid
76628.6,0.001,bid
76628.5,0.001,bid
76628.0,0.001,bid
76627.9,0.001,bid
76627.6,0.004,bid
76627.5,0.013,bid
76627.1,0.001,bid
76627.0,0.073,bid
76626.9,0.02,bid
76626.8,0.041,bid
76626.7,0.904,bid
76626.6,0.02,bid
76626.5,0.02,bid
76626.4,0.04,bid
76626.3,0.021,bid
76625.9,0.02,bid
76625.8,0.156,bid
76625.7,0.001,bid
76625.6,0.529,bid
76625.5,1.16,bid
76625.4,0.02,bid
76625.1,0.001,bid
76625.0,0.041,bid
76624.9,0.007,bid
76624.8,0.015,bid
76624.7,0.012,bid
76624.6,0.047,bid
76624.5,0.014,bid
76624.3,0.034,bid
76624.1,0.033,bid
76624.0,0.096,bid
76623.9,0.425,bid
76623.7,0.001,bid
76623.6,0.021,bid
76623.5,0.04,bid
76623.4,0.419,bid
76623.3,0.061,bid
76623.1,0.16,bid
76623.0,0.003,bid
76622.8,0.061,bid
76622.7,1.264,bid
76622.6,0.02,bid
76622.5,0.002,bid
76622.4,0.195,bid
76622.3,0.007,bid
76622.2,0.25,bid
76622.1,0.093,bid
76622.0,0.273,bid
76621.9,0.156,bid
76621.8,0.05,bid
76621.6,0.463,bid
76621.5,0.431,bid
76621.4,0.315,bid
76621.3,0.393,bid
76621.1,0.785,bid
76621.0,0.329,bid
76620.9,0.092,bid
76620.8,0.358,bid
76620.6,0.436,bid
76620.5,0.014,bid
76620.2,0.001,bid
76620.1,0.065,bid
76620.0,0.202,bid
76619.9,0.066,bid
76619.5,0.001,bid
76619.4,1.401,bid
76619.3,0.065,bid
76619.2,0.196,bid
76619.1,0.091,bid
76619.0,0.225,bid
76618.9,1.441,bid
76618.7,0.001,bid
76618.6,0.026,bid
76618.5,0.17,bid
76618.4,0.014,bid
76618.3,0.01,bid
76618.1,0.014,bid
76618.0,0.02,bid
76617.9,0.131,bid
76617.6,0.391,bid
76617.5,0.001,bid
76617.4,0.014,bid
76617.2,0.065,bid
76616.5,0.081,bid
76616.4,0.001,bid
76616.1,0.001,bid
76616.0,0.073,bid
76615.9,0.03,bid
76615.8,1.474,bid
76615.7,0.065,bid
76615.6,0.157,bid
76615.5,0.097,bid
76615.4,0.065,bid
76615.3,0.04,bid
76615.2,0.065,bid
76615.1,0.146,bid
76615.0,1.163,bid
76614.9,0.001,bid
76614.8,0.065,bid
76614.7,0.065,bid
76614.6,0.079,bid
76614.5,0.065,bid
76614.4,1.035,bid
76614.3,0.016,bid
76614.1,0.007,bid
76614.0,0.052,bid
76613.7,0.066,bid
76613.6,0.122,bid
76613.5,0.052,bid
76613.4,0.066,bid
76613.0,0.03,bid
76612.9,0.007,bid
76612.8,0.01,bid
76612.7,0.01,bid
76612.6,0.029,bid
76612.5,1.452,bid
76612.4,0.08,bid
76612.3,0.045,bid
76612.2,0.196,bid
76612.1,0.042,bid
76612.0,0.069,bid
76611.9,0.001,bid
76611.8,0.017,bid
76611.7,0.092,bid
76611.6,0.004,bid
76611.5,0.166,bid
76611.4,0.01,bid
76611.3,0.026,bid
76611.2,0.01,bid
76611.1,0.899,bid
76611.0,0.007,bid
76610.9,0.055,bid
76610.3,0.001,bid
76610.2,0.001,bid
76610.1,0.014,bid
76610.0,0.001,bid
76609.9,0.065,bid
76609.8,0.009,bid
76609.7,0.013,bid
76609.3,0.065,bid
76609.2,1.552,bid
76609.1,0.156,bid
76608.9,0.197,bid
76608.8,0.001,bid
76608.6,0.366,bid
76608.5,0.001,bid
76608.4,0.01,bid
76608.3,0.001,bid
76608.2,0.39,bid
76608.0,0.069,bid
76607.9,1.598,bid
76607.6,0.04,bid
76607.5,0.001,bid
76607.2,0.01,bid
76607.1,0.562,bid
76606.9,0.957,bid
76606.5,0.052,bid
76606.4,0.299,bid
76606.1,1.703,bid
76605.9,0.028,bid
76605.8,0.015,bid
76605.7,0.001,bid
76605.5,0.294,bid
76605.3,0.012,bid
76605.1,0.06,bid
76605.0,0.001,bid
76604.8,0.012,bid
76604.6,0.001,bid
76604.2,0.001,bid
76604.1,2.356,bid
76603.9,0.599,bid
76603.8,0.01,bid
76603.7,0.01,bid
76603.6,0.45,bid
76603.4,0.01,bid
76603.2,0.092,bid
76603.0,1.597,bid
76602.9,0.003,bid
76602.8,0.371,bid
76602.7,0.001,bid
76602.5,0.001,bid
76602.2,0.001,bid
76632.9,13.875,ask
76633.3,1.557,ask
76634.5,0.012,ask
76634.9,0.945,ask
76635.0,0.001,ask
76635.3,0.05,ask
76636.0,0.381,ask
76636.2,0.001,ask
76636.6,0.328,ask
76636.7,0.011,ask
76636.8,0.945,ask
76636.9,0.05,ask
76637.5,0.001,ask
76638.2,0.04,ask
76638.3,1.441,ask
76638.6,0.05,ask
76638.8,0.001,ask
76638.9,0.015,ask
76639.2,0.001,ask
76639.3,0.001,ask
76639.4,0.156,ask
76639.5,0.156,ask
76639.8,0.05,ask
76640.0,0.141,ask
76640.6,0.001,ask
76641.3,0.065,ask
76641.5,0.092,ask
76641.6,0.497,ask
76641.8,0.996,ask
76642.1,0.065,ask
76642.2,0.058,ask
76642.3,4.563,ask
76642.4,0.075,ask
76642.5,0.007,ask
76642.6,1.719,ask
76642.7,0.052,ask
76642.8,0.156,ask
76642.9,0.079,ask
76643.0,0.169,ask
76643.1,0.024,ask
76643.2,0.085,ask
76643.3,0.04,ask
76643.4,0.105,ask
76643.5,0.06,ask
76643.6,0.065,ask
76643.7,0.139,ask
76643.8,0.015,ask
76644.0,0.082,ask
76644.1,0.138,ask
76644.2,0.543,ask
76644.3,0.629,ask
76644.4,0.411,ask
76644.5,0.437,ask
76644.6,0.535,ask
76644.7,0.075,ask
76644.8,0.13,ask
76644.9,0.574,ask
76645.0,0.118,ask
76645.1,0.169,ask
76645.2,0.246,ask
76645.3,0.046,ask
76645.4,0.257,ask
76645.5,0.007,ask
76645.6,0.143,ask
76645.8,0.077,ask
76645.9,0.105,ask
76646.0,1.127,ask
76646.1,0.001,ask
76646.2,0.156,ask
76646.3,0.091,ask
76646.5,0.234,ask
76646.6,0.068,ask
76646.7,1.855,ask
76646.8,0.736,ask
76647.1,0.02,ask
76647.4,0.02,ask
76647.5,0.06,ask
76647.6,0.156,ask
76647.7,0.391,ask
76647.8,1.441,ask
76647.9,0.412,ask
76648.0,0.123,ask
76648.1,0.438,ask
76648.2,0.073,ask
76648.5,0.085,ask
76648.6,0.033,ask
76648.7,0.098,ask
76648.8,0.006,ask
76648.9,0.02,ask
76649.0,0.001,ask
76649.1,0.006,ask
76649.3,0.358,ask
76649.4,0.032,ask
76649.6,0.156,ask
76649.7,0.001,ask
76649.8,4.624,ask
76649.9,0.945,ask
76650.0,0.21,ask
76650.1,0.065,ask
76650.2,0.397,ask
76650.5,0.118,ask
76650.6,2.173,ask
76650.7,0.059,ask
76650.8,0.439,ask
76650.9,0.001,ask
76651.0,0.143,ask
76651.2,0.456,ask
76651.4,0.065,ask
76652.0,0.042,ask
76652.1,0.156,ask
76652.3,0.379,ask
76652.5,0.001,ask
76652.9,0.001,ask
76653.0,0.208,ask
76653.4,0.092,ask
76653.5,1.851,ask
76653.6,2.423,ask
76653.7,2.354,ask
76654.1,0.001,ask
76654.3,0.004,ask
76654.7,0.196,ask
76655.0,0.001,ask
76655.2,0.098,ask
76655.3,0.109,ask
76655.4,0.001,ask
76655.9,0.234,ask
76656.0,1.064,ask
76656.2,0.011,ask
76656.3,0.109,ask
76656.4,0.163,ask
76656.8,0.016,ask
76657.0,0.156,ask
76657.1,0.019,ask
76657.2,0.011,ask
76657.4,0.007,ask
76657.5,0.392,ask
76657.7,0.005,ask
76657.9,0.049,ask
76658.0,0.047,ask
76658.1,0.011,ask
76658.2,2.164,ask
76658.3,1.462,ask
76658.6,0.281,ask
76658.7,0.091,ask
76658.8,0.023,ask
76659.0,0.005,ask
76659.1,0.394,ask
76659.2,0.116,ask
76659.3,0.001,ask
76659.4,0.029,ask
76659.6,0.045,ask
76659.7,0.004,ask
76659.8,0.156,ask
76659.9,0.01,ask
76660.0,0.084,ask
76660.1,0.946,ask
76660.5,0.353,ask
76660.9,0.078,ask
76661.0,0.104,ask
76661.1,0.348,ask
76661.2,0.04,ask
76661.3,1.492,ask
76661.4,0.135,ask
76661.5,0.001,ask
76661.6,0.001,ask
76661.8,0.001,ask
76661.9,0.001,ask
76662.0,3.954,ask
76662.1,2.892,ask
76662.2,0.092,ask
76662.4,1.82,ask
76662.5,0.147,ask
76662.7,0.008,ask
76662.8,0.026,ask
76662.9,0.013,ask
76663.0,0.026,ask
76663.2,0.003,ask
76663.3,0.065,ask
76663.4,0.3,ask
76663.5,0.101,ask
76663.6,0.003,ask
76663.9,0.006,ask
76664.0,0.945,ask
76664.1,0.026,ask
76664.2,0.001,ask
76664.3,0.111,ask
76664.7,0.13,ask
76665.0,0.001,ask
76665.2,1.3,ask
76665.5,2.646,ask
76665.6,0.008,ask
76665.7,0.026,ask
76665.8,0.019,ask
76666.0,0.101,ask
76666.2,0.11,ask
76666.3,0.001,ask
76666.5,0.193,ask
76666.6,0.159,ask
76666.8,0.13,ask
76667.0,0.639,ask
price,volume,side
76625.5,1.139,bid
76625.3,0.261,bid
76625.2,0.032,bid
76624.8,0.001,bid
76623.8,0.001,bid
76623.7,0.016,bid
76623.3,0.001,bid
76622.1,0.219,bid
76622.0,0.156,bid
76621.8,0.002,bid
76621.4,0.015,bid
76621.2,0.013,bid
76621.0,0.001,bid
76620.9,0.05,bid
76620.4,0.025,bid
76620.2,0.359,bid
76620.1,0.009,bid
76620.0,0.07,bid
76619.9,0.027,bid
76619.8,0.001,bid
76619.7,0.001,bid
76619.5,0.002,bid
76619.2,0.001,bid
76619.1,0.053,bid
76619.0,0.156,bid
76618.8,0.039,bid
76618.7,1.958,bid
76618.5,0.156,bid
76618.4,0.012,bid
76617.9,0.021,bid
76617.8,0.001,bid
76617.6,0.55,bid
76617.5,0.001,bid
76617.4,0.012,bid
76617.2,0.002,bid
76617.0,0.012,bid
76616.9,0.065,bid
76616.8,0.13,bid
76616.7,0.065,bid
76616.6,0.065,bid
76616.4,1.572,bid
76616.3,0.913,bid
76616.2,0.091,bid
76616.1,0.252,bid
76616.0,0.294,bid
76615.9,0.524,bid
76615.8,0.628,bid
76615.7,0.325,bid
76615.6,2.441,bid
76615.5,0.449,bid
76615.4,0.333,bid
76615.3,0.026,bid
76615.1,0.052,bid
76615.0,0.274,bid
76614.9,0.074,bid
76614.8,0.091,bid
76614.7,0.052,bid
76614.6,0.029,bid
76614.5,0.016,bid
76614.2,0.026,bid
76614.1,0.001,bid
76614.0,0.039,bid
76613.9,0.078,bid
76613.8,0.985,bid
76613.6,0.039,bid
76613.4,0.031,bid
76613.3,0.03,bid
76613.2,0.001,bid
76613.0,0.011,bid
76612.9,0.065,bid
76612.8,0.012,bid
76612.7,0.001,bid
76612.6,0.001,bid
76612.5,0.001,bid
76612.3,0.013,bid
76612.2,0.157,bid
76611.8,2.457,bid
76611.7,1.455,bid
76611.6,0.035,bid
76611.5,0.169,bid
76611.4,0.18,bid
76611.1,0.017,bid
76610.9,0.042,bid
76610.7,0.003,bid
76610.6,0.012,bid
76610.5,0.012,bid
76610.4,0.372,bid
76610.3,0.404,bid
76610.2,0.001,bid
76610.1,0.014,bid
76610.0,0.145,bid
76609.9,0.959,bid
76609.7,0.066,bid
76609.6,0.025,bid
76609.5,0.065,bid
76609.2,0.098,bid
76609.1,0.065,bid
76608.9,0.013,bid
76608.8,0.222,bid
76608.7,0.067,bid
76608.6,1.443,bid
76608.5,0.066,bid
76608.4,0.359,bid
76608.2,0.094,bid
76608.1,0.015,bid
76608.0,0.514,bid
76607.9,0.484,bid
76607.8,0.016,bid
76607.7,1.252,bid
76607.6,0.384,bid
76607.5,0.001,bid
76607.4,0.006,bid
76607.3,0.781,bid
76607.2,0.001,bid
76607.1,0.053,bid
76607.0,0.065,bid
76606.9,0.065,bid
76606.6,0.358,bid
76606.4,0.358,bid
76606.3,0.235,bid
76606.2,0.358,bid
76605.7,0.001,bid
76605.4,0.156,bid
76605.2,0.006,bid
76605.1,0.041,bid
76605.0,0.001,bid
76604.8,0.054,bid
76604.7,0.013,bid
76604.6,0.015,bid
76604.5,0.156,bid
76604.4,0.21,bid
76604.2,2.46,bid
76604.1,0.945,bid
76603.9,0.004,bid
76603.8,0.001,bid
76603.6,0.004,bid
76603.5,0.002,bid
76603.4,0.008,bid
76603.0,0.016,bid
76602.9,0.012,bid
76602.8,0.012,bid
76602.7,0.001,bid
76602.6,0.287,bid
76602.5,0.029,bid
76602.3,0.092,bid
76602.1,0.227,bid
76602.0,0.156,bid
76601.9,0.183,bid
76601.8,0.122,bid
76601.6,0.234,bid
76601.4,0.009,bid
76601.1,0.001,bid
76601.0,0.156,bid
76600.7,0.067,bid
76600.4,1.441,bid
76600.3,0.607,bid
76600.2,0.946,bid
76600.1,0.045,bid
76600.0,0.002,bid
76599.6,0.001,bid
76599.4,0.001,bid
76599.1,0.113,bid
76598.4,1.468,bid
76598.3,0.054,bid
76598.2,0.577,bid
76598.1,0.002,bid
76597.8,0.392,bid
76597.7,0.065,bid
76597.5,0.001,bid
76597.1,0.016,bid
76597.0,0.012,bid
76596.9,0.001,bid
76596.8,0.006,bid
76596.7,0.309,bid
76596.6,0.894,bid
76596.5,2.454,bid
76596.4,1.441,bid
76596.2,0.945,bid
76596.1,0.008,bid
76596.0,0.001,bid
76595.9,0.002,bid
76595.3,1.59,bid
76595.2,0.401,bid
76595.0,0.062,bid
76594.5,0.065,bid
76594.4,0.625,bid
76594.3,0.359,bid
76594.0,0.002,bid
76593.7,0.014,bid
76593.5,0.001,bid
76593.2,0.006,bid
76593.1,0.131,bid
76593.0,1.467,bid
76592.9,1.467,bid
76592.8,1.441,bid
76592.7,2.547,bid
76592.6,0.226,bid
76592.5,0.001,bid
76592.3,1.572,bid
76592.2,0.05,bid
76625.6,7.395,ask
76625.7,0.921,ask
76625.9,0.009,ask
76626.2,0.001,ask
76626.7,0.708,ask
76627.0,0.001,ask
76627.3,0.73,ask
76627.5,0.001,ask
76627.9,0.09,ask
76628.8,0.42,ask
76629.0,0.156,ask
76629.2,0.156,ask
76629.3,0.066,ask
76629.4,0.065,ask
76629.8,0.065,ask
76630.0,0.199,ask
76630.1,0.231,ask
76630.4,0.001,ask
76630.6,0.065,ask
76630.7,0.065,ask
76631.3,0.001,ask
76631.4,0.065,ask
76631.6,0.001,ask
76631.7,0.757,ask
76631.8,1.618,ask
76632.0,0.23,ask
76632.4,0.052,ask
76632.5,0.163,ask
76632.6,0.156,ask
76633.3,0.004,ask
76633.9,0.052,ask
76634.0,0.003,ask
76634.1,0.108,ask
76634.5,0.123,ask
76634.6,0.005,ask
76634.7,0.201,ask
76635.0,0.001,ask
76635.1,0.001,ask
76635.2,0.37,ask
76635.4,0.014,ask
76635.7,0.092,ask
76635.8,2.465,ask
76635.9,0.945,ask
76636.0,0.313,ask
76636.2,0.009,ask
76636.3,0.358,ask
76636.4,0.052,ask
76636.5,0.359,ask
76636.6,0.215,ask
76636.8,0.358,ask
76636.9,0.001,ask
76637.0,0.424,ask
76637.1,0.144,ask
76637.2,0.048,ask
76637.3,0.081,ask
76637.5,0.001,ask
76637.7,0.016,ask
76637.8,0.09,ask
76637.9,0.423,ask
76638.0,0.169,ask
76638.1,1.571,ask
76638.2,0.196,ask
76638.3,0.423,ask
76638.4,1.323,ask
76638.5,0.001,ask
76638.6,0.046,ask
76638.7,0.132,ask
76638.8,0.065,ask
76638.9,0.231,ask
76639.0,0.182,ask
76639.1,0.246,ask
76639.2,0.086,ask
76639.3,0.104,ask
76639.4,0.156,ask
76639.5,0.156,ask
76639.6,0.359,ask
76639.7,0.003,ask
76639.8,0.945,ask
76639.9,0.079,ask
76640.0,0.016,ask
76640.1,0.051,ask
76640.3,0.075,ask
76640.4,0.359,ask
76640.5,0.016,ask
76640.7,0.012,ask
76640.8,0.395,ask
76640.9,0.08,ask
76641.1,0.013,ask
76641.2,0.012,ask
76641.4,0.006,ask
76641.5,0.026,ask
76641.6,0.017,ask
76641.9,1.45,ask
76642.2,2.225,ask
76642.3,0.026,ask
76642.5,0.001,ask
76642.8,0.157,ask
76643.0,0.182,ask
76643.3,0.004,ask
76643.4,0.012,ask
76643.6,0.312,ask
76643.7,0.945,ask
76643.8,0.091,ask
76643.9,0.118,ask
76644.0,0.284,ask
76644.1,0.026,ask
76644.3,0.015,ask
76644.7,0.219,ask
76644.8,0.158,ask
76644.9,0.131,ask
76645.0,0.078,ask
76645.1,0.157,ask
76645.4,3.819,ask
76645.5,0.234,ask
76645.6,0.25,ask
76645.7,0.104,ask
76645.8,0.106,ask
76645.9,0.065,ask
76646.0,0.541,ask
76646.1,1.661,ask
76646.2,0.156,ask
76646.3,0.091,ask
76646.4,1.545,ask
76646.5,0.195,ask
76646.6,1.146,ask
76646.7,0.041,ask
76646.8,0.039,ask
76646.9,0.065,ask
76647.0,0.13,ask
76647.4,0.127,ask
76647.5,0.001,ask
76647.7,0.913,ask
76647.8,0.005,ask
76648.1,0.001,ask
76648.2,0.002,ask
76648.3,0.012,ask
76648.6,0.008,ask
76648.8,0.013,ask
76648.9,0.014,ask
76649.1,0.024,ask
76649.2,0.003,ask
76649.6,0.258,ask
76649.7,1.441,ask
76649.8,1.931,ask
76649.9,0.001,ask
76650.0,0.559,ask
76650.1,0.001,ask
76650.4,0.001,ask
76650.5,0.028,ask
76650.7,0.638,ask
76650.8,0.948,ask
76650.9,0.014,ask
76651.0,0.572,ask
76651.2,0.266,ask
76651.3,0.001,ask
76651.4,0.025,ask
76651.5,0.014,ask
76651.6,0.001,ask
76652.0,0.094,ask
76652.2,0.014,ask
76652.3,0.001,ask
76652.4,0.014,ask
76652.5,0.001,ask
76652.6,0.015,ask
76652.7,0.026,ask
76652.9,1.701,ask
76653.0,0.156,ask
76653.1,0.533,ask
76653.2,0.001,ask
76653.3,0.014,ask
76653.4,0.002,ask
76653.5,0.159,ask
76653.6,0.044,ask
76653.8,0.015,ask
76653.9,0.065,ask
76654.0,4.779,ask
76654.1,2.579,ask
76654.3,0.001,ask
76654.4,0.014,ask
76654.5,0.112,ask
76654.7,0.196,ask
76654.8,0.047,ask
76655.0,0.071,ask
76655.1,0.234,ask
76655.3,0.002,ask
76655.4,0.001,ask
76655.6,0.233,ask
76655.7,0.5,ask
76655.9,0.164,ask
76656.0,0.014,ask
76656.1,0.014,ask
76656.2,0.011,ask
76656.3,1.452,ask
76656.4,0.001,ask
76656.6,0.012,ask
76657.0,2.38,ask
76657.1,0.869,ask
76657.2,0.04,ask
76657.3,0.147,ask
76657.5,0.001,ask
price,volume,side
76347.2,0.269,bid
76347.0,0.039,bid
76346.8,0.001,bid
76346.6,0.319,bid
76345.3,0.001,bid
76345.2,0.001,bid
76344.8,0.001,bid
76344.4,0.001,bid
76344.0,1.252,bid
76343.6,0.005,bid
76342.9,0.019,bid
76342.8,0.014,bid
76342.7,0.014,bid
76342.4,0.014,bid
76342.2,0.014,bid
76342.1,0.001,bid
76342.0,0.014,bid
76341.5,0.015,bid
76341.3,0.136,bid
76341.2,0.079,bid
76340.2,0.156,bid
76340.0,0.052,bid
76339.9,0.001,bid
76339.8,0.04,bid
76339.5,0.002,bid
76339.1,0.02,bid
76338.8,0.001,bid
76338.6,0.001,bid
76338.3,0.001,bid
76338.2,1.131,bid
76337.9,0.001,bid
76337.6,0.001,bid
76337.5,0.011,bid
76337.4,0.059,bid
76337.3,0.008,bid
76337.2,0.001,bid
76337.1,0.058,bid
76337.0,1.598,bid
76336.9,1.579,bid
76336.8,0.156,bid
76336.6,0.001,bid
76336.5,0.022,bid
76336.2,0.001,bid
76336.0,0.052,bid
76335.9,0.039,bid
76335.8,0.063,bid
76335.7,0.052,bid
76335.6,0.118,bid
76335.5,0.06,bid
76335.4,0.06,bid
76335.3,0.078,bid
76335.2,0.002,bid
76335.1,0.04,bid
76335.0,1.134,bid
76334.9,0.001,bid
76334.8,0.026,bid
76334.7,0.002,bid
76334.6,0.014,bid
76334.5,0.014,bid
76334.4,0.015,bid
76334.3,0.087,bid
76334.1,2.266,bid
76334.0,0.281,bid
76333.9,0.327,bid
76333.8,0.338,bid
76333.7,0.005,bid
76333.6,0.595,bid
76333.5,0.357,bid
76333.4,0.411,bid
76333.3,0.31,bid
76333.1,0.315,bid
76333.0,0.125,bid
76332.9,0.105,bid
76332.8,0.021,bid
76332.6,0.009,bid
76332.5,0.001,bid
76332.4,1.451,bid
76332.3,0.54,bid
76332.1,0.001,bid
76332.0,0.453,bid
76331.9,0.066,bid
76331.6,0.052,bid
76331.5,0.065,bid
76331.4,0.02,bid
76331.1,0.929,bid
76331.0,0.024,bid
76330.9,0.085,bid
76330.8,0.125,bid
76330.7,0.008,bid
76330.6,0.226,bid
76330.5,0.08,bid
76330.4,0.283,bid
76330.3,0.066,bid
76330.2,0.002,bid
76330.1,0.093,bid
76330.0,0.279,bid
76329.9,0.003,bid
76329.8,0.02,bid
76329.4,2.394,bid
76329.3,1.472,bid
76329.2,0.033,bid
76329.1,2.755,bid
76329.0,0.014,bid
76328.9,0.007,bid
76328.8,0.1,bid
76328.2,0.004,bid
76328.1,0.026,bid
76328.0,2.019,bid
76327.9,0.216,bid
76327.8,0.001,bid
76327.5,0.005,bid
76327.3,0.091,bid
76327.2,0.113,bid
76327.1,0.026,bid
76327.0,0.011,bid
76326.9,0.062,bid
76326.8,0.028,bid
76326.7,0.001,bid
76326.6,0.252,bid
76326.5,0.043,bid
76326.4,0.066,bid
76326.3,0.065,bid
76326.2,0.002,bid
76326.1,0.011,bid
76326.0,1.38,bid
76325.9,0.002,bid
76325.8,0.437,bid
76325.6,0.006,bid
76325.5,0.016,bid
76325.4,0.014,bid
76325.2,0.015,bid
76325.1,0.001,bid
76325.0,0.144,bid
76324.9,0.019,bid
76324.8,0.001,bid
76324.5,0.051,bid
76324.4,0.006,bid
76324.3,0.002,bid
76324.2,0.003,bid
76324.1,1.441,bid
76324.0,0.949,bid
76323.9,0.002,bid
76323.7,0.262,bid
76323.6,0.121,bid
76323.5,0.197,bid
76323.2,0.157,bid
76323.1,0.055,bid
76323.0,0.066,bid
76322.9,0.001,bid
76322.8,0.001,bid
76322.7,0.065,bid
76322.6,0.493,bid
76322.5,0.024,bid
76322.4,0.092,bid
76322.3,0.002,bid
76322.1,0.016,bid
76322.0,0.066,bid
76321.9,0.001,bid
76321.7,0.362,bid
76321.6,1.845,bid
76321.5,0.36,bid
76321.4,0.08,bid
76321.3,0.065,bid
76321.1,0.452,bid
76321.0,0.398,bid
76320.7,0.36,bid
76320.6,0.014,bid
76320.5,0.079,bid
76320.4,0.289,bid
76320.3,1.639,bid
76320.2,1.506,bid
76320.1,0.961,bid
76320.0,0.915,bid
76319.9,0.048,bid
76319.8,0.104,bid
76319.6,0.021,bid
76319.4,0.249,bid
76319.3,0.536,bid
76319.2,3.44,bid
76319.1,0.003,bid
76319.0,0.025,bid
76318.9,0.02,bid
76318.8,0.001,bid
76318.7,2.114,bid
76318.6,0.306,bid
76318.4,0.832,bid
76318.3,0.495,bid
76318.1,0.066,bid
76318.0,0.295,bid
76317.8,0.019,bid
76317.7,0.001,bid
76317.5,0.011,bid
76317.4,1.276,bid
76317.2,0.265,bid
76317.0,1.443,bid
76316.8,0.621,bid
76316.7,0.234,bid
76316.6,0.001,bid
76316.5,0.004,bid
76316.4,0.053,bid
76347.3,8.581,ask
76347.5,0.001,ask
76348.0,0.081,ask
76348.1,0.001,ask
76348.3,0.001,ask
76348.9,0.001,ask
76349.0,0.156,ask
76349.6,0.001,ask
76350.0,0.001,ask
76350.4,0.517,ask
76350.6,0.945,ask
76350.8,0.373,ask
76351.0,0.18,ask
76351.2,0.001,ask
76352.0,1.608,ask
76352.2,0.13,ask
76352.5,0.236,ask
76352.6,0.018,ask
76352.7,0.001,ask
76352.8,0.065,ask
76353.1,0.051,ask
76353.2,0.051,ask
76353.4,0.065,ask
76353.5,0.002,ask
76353.7,0.065,ask
76353.8,0.156,ask
76354.1,0.001,ask
76354.2,0.125,ask
76354.3,0.36,ask
76354.4,0.001,ask
76354.6,0.026,ask
76354.8,0.539,ask
76354.9,0.158,ask
76355.0,0.006,ask
76355.3,0.017,ask
76355.4,0.012,ask
76355.5,0.032,ask
76355.6,0.079,ask
76355.7,1.617,ask
76355.8,0.18,ask
76355.9,0.22,ask
76356.0,0.392,ask
76356.1,0.972,ask
76356.2,0.06,ask
76356.3,0.061,ask
76356.4,0.984,ask
76356.5,0.112,ask
76356.6,0.17,ask
76356.7,0.235,ask
76356.8,0.189,ask
76356.9,0.282,ask
76357.0,0.249,ask
76357.1,0.326,ask
76357.2,0.546,ask
76357.3,0.404,ask
76357.4,0.191,ask
76357.5,0.205,ask
76357.6,0.072,ask
76357.7,0.039,ask
76357.9,0.026,ask
76358.0,0.066,ask
76358.1,0.119,ask
76358.2,0.001,ask
76358.3,0.079,ask
76358.4,0.092,ask
76358.7,0.196,ask
76358.8,0.001,ask
76358.9,5.333,ask
76359.2,0.092,ask
76359.3,0.682,ask
76359.4,0.002,ask
76359.5,0.156,ask
76359.6,0.138,ask
76359.7,0.001,ask
76359.8,0.36,ask
76359.9,0.065,ask
76360.0,10.362,ask
76360.1,0.016,ask
76360.3,0.076,ask
76360.4,0.012,ask
76360.5,0.012,ask
76360.6,0.168,ask
76360.7,0.012,ask
76360.8,0.007,ask
76361.0,0.073,ask
76361.1,0.261,ask
76361.3,0.13,ask
76361.4,0.001,ask
76361.5,0.36,ask
76361.6,0.151,ask
